2026-06-20 10:45:16 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
| **fs_tree** | Depth-limited ASCII tree of a workspace subtree | Get oriented in an unfamiliar subdir or after a scan dumps many files. Skips .git / node_modules / __pycache__ / hidden dirs. |
| **fs_symbols** | AST outline of a source file (functions / classes / methods + line ranges) | Quick orientation in a code file (e.g. a JS reconnaissance script, a Python payload) without reading the whole thing. Supports 15 languages. |
| **fs_symlink_read** | Resolve a symlink to its raw target | Inspect what a symlink points at WITHOUT following it (fs_read/fs_stat would resolve through it). Useful to spot symlink-escape attempts in scan output. |
| **fs_hash** | Compute sha256 or md5 of a workspace file | Evidence integrity (record before/after hashes), IoC matching, dedupe across multiple scan runs. |
| **fs_diff** | Unified diff between two workspace files OR a file and its last fs_read snapshot | Compare two files; OR with `vs_last_read=True`, detect whether a file changed since your most recent fs_read (closes the stale-read race when multiple fireteam agents share the workspace). |
| **fs_extract** | Extract a tar / zip / gz archive into the workspace, with zip-slip / tar-slip protection | Unpack nuclei templates, wordlists, evidence archives a user dropped into uploads/. |
| **fs_archive** | Bundle workspace paths into a tar.gz or zip | Package evidence for one-click download from the FS drawer, or assemble a multi-file payload before exfil. |
| **job_spawn** | Detach a tool call to run as a background asyncio task | When a tool will take longer than a single agent turn (deep nuclei scans, hydra brute force, slow exploitation). Returns immediately with a job_id; the agent's turn is free to keep working or yield to the user. |
| **job_status** | Query a job's current status, size, and tail | Poll without blocking. Returns the current status (`running|done|failed|cancelled|interrupted`), size of log file, last 40 lines of output. |
| **job_wait** | Block up to N seconds waiting for a job to complete | Chunk a long wait. Call repeatedly with `timeout_sec=30` so you yield control between waits and the user can interrupt. |
| **job_cancel** | Cancel a running job and flip its status to `cancelled` | User says stop / scan is taking too long / you realise the args were wrong. |
| **job_list** | List background jobs in the current project | See what is running / has run. Filter by `active=True` (running only) or `active=False` (terminal only). |
| **execute_nuclei** | CVE verification & exploitation | Verify/exploit CVEs using nuclei templates |
| **execute_curl** | HTTP requests | Reachability checks, headers, status codes |
| **execute_httpx** | HTTP probing & fingerprinting | Probe live hosts, detect technologies, extract status codes/titles/server headers |
| **execute_naabu** | Port scanning | ONLY to verify ports or scan new targets |
| **execute_jsluice** | JavaScript static analysis for hidden endpoints and secrets | Analyze downloaded JS files for hidden API endpoints, paths, parameters, and secrets (AWS keys, API tokens) |
| **execute_katana** | Web crawling and endpoint/URL discovery | Crawl web targets to discover endpoints, URLs, JS-linked paths, and hidden resources |
| **execute_subfinder** | Passive subdomain enumeration (OSINT) | Discover subdomains via passive sources (CT logs, DNS datasets) -- no tr
2026-06-20 13:27:59 | INFO     | orchestrator_helpers.nodes.think_node | think_node           | PROMPT[16000:20000]:
affic to target |
| **execute_gau** | Passive URL discovery from web archives (OSINT) | Discover known URLs/endpoints from Wayback Machine, Common Crawl, AlienVault OTX -- no traffic to target |
| **execute_nmap** | Deep network scanning | Service detection, OS fingerprint, NSE scripts |
| **execute_amass** | Subdomain enumeration & network mapping | Discover subdomains, map attack surface, find related infrastructure |
| **execute_code** | Execute code files (Python, bash, C, etc.) | Multi-line exploit scripts without shell escaping issues |
| **execute_playwright** | Browser automation -- rendered content extraction or custom scripting | Get JS-rendered page content (SPAs, dynamic pages), fill forms, test XSS inputs, login testing, multi-step browser flows |
| **execute_wpscan** | WordPress vulnerability scanning | Scan WordPress sites for vulnerable plugins, themes, users, and misconfigurations |
| **execute_arjun** | HTTP parameter discovery (hidden query/body params) | Find hidden parameters on web endpoints before testing for injection vulnerabilities |
| **execute_ffuf** | Web fuzzing -- directory/vhost/parameter discovery | Discover hidden paths, files, directories, virtual hosts, or parameters on web targets |

**Current phase allows:** fs_read, fs_read_many, fs_stat, fs_write, fs_edit, fs_multi_edit, fs_undo_edit, fs_delete, fs_move, fs_copy, fs_mkdir, fs_chmod, fs_symlink_create, fs_grep, fs_glob, fs_find, fs_list, fs_tree, fs_symbols, fs_symlink_read, fs_hash, fs_diff, fs_extract, fs_archive, job_spawn, job_status, job_wait, job_cancel, job_list, execute_nuclei, execute_curl, execute_httpx, execute_naabu, execute_jsluice, execute_katana, execute_subfinder, execute_gau, execute_nmap, execute_amass, execute_code, execute_playwright, execute_wpscan, execute_arjun, execute_ffuf

### Phase Tools

1. **fs_read** (workspace file read)
   - Cat-n style output with line numbers. Default 2000 lines; pass `offset`/`limit` to window.
   - Auto-detects binary: returns `[binary file]` header + base64 for non-text (screenshots, certs, PCAPs).
   - Records a snapshot internally so `fs_diff(path, vs_last_read=True)` can detect concurrent writes.
   - Common path roots: `notes/` (your scratch), `tool-outputs/` (offloaded results), `jobs/` (background-job logs).
   - Example: `fs_read("tool-outputs/2026-05-14T10-22-01Z-execute_nuclei.txt", offset=1230, limit=50)` after grep narrows the line range.

2. **fs_read_many** (batched workspace read)
   - Token-efficient when scanning many small files (e.g. several offloaded tool outputs).
   - Files concatenated with `=== <path> ===` headers; binary files render as a stub, not base64.
   - Hard cap on total payload prevents context blowup - last-read files may be truncated.

3. **fs_stat** (workspace metadata)
   - Returns type (file|dir|symlink), size in bytes, octal mode, ISO mtime.
   - `include_hash=True` adds a sha256 line - use it for evidence integrity / dedupe across scan runs.

4. **fs_write** (workspace write)
   - Creates parent directories automatically.
   - `overwrite` mode is atomic - a crashed write leaves the original file intact, never a half-written file.
   - `create_only` rejects if path exists - use to guard against clobbering prior evidence.
   - `append` is plain append - prefer for log-style scratch.

5. **fs_edit** (workspace surgical edit)
   - Requires an EXACT string match. If it occurs more than once, you must either add more surrounding context to make it unique OR pass `replace_all=True`.
   - Errors if `old_string == new_string` (catches no-op edits).
   - Snapshot pushed to per-file undo stack (depth 20). Use `fs_undo_edit` to revert.

6. **fs_multi_edit** (batched atomic edits)
   - Edits applied in order; each one sees the post-prior-edit content.
   - Atomic: any failure rolls back ALL changes (the file is not touched until every edit checks out).
   - Pushes ONE snapshot (the pre-batch content) to the undo stack.

7. **fs_undo_edit** (revert last edit)

2026-06-20 13:27:59 | INFO     | orchestrator_helpers.nodes.think_node | think_node           | PROMPT[20000:24000]:
   - Pops one snapshot off the stack. Returns the current depth in the response.
   - No-op if the stack is empty - returns "No undo history".

8. **fs_delete** (workspace delete)
   - Files: removed immediately.
   - Dirs: error unless `recursive=True` - prevents accidental tree wipes.

9. **fs_move** (workspace move/rename)
   - Creates destination parent directories as needed.
   - Works across subdirs (notes/ -> tool-outputs/, etc.) within the same project.

10. **fs_copy** (workspace copy)
   - Files use shutil.copy2 (preserves mtime).
   - Dirs require `recursive=True`.

11. **fs_mkdir** (workspace mkdir)
   - Idempotent (no error if it already exists).
   - With `parents=True`, creates intermediate dirs as needed (like `mkdir -p`).

12. **fs_chmod** (workspace chmod)
   - Octal: `"755"`, `"644"`.
   - Symbolic: `+x`, `-x`, `+w`, `-w`, `+r`, `-r` (simple form only - no u/g/o targeting).

13. **fs_symlink_create** (workspace symlink)
   - Refuses if the link path already exists.
   - Refuses if either endpoint escapes the workspace.
   - Hard links require both endpoints on the same filesystem (bind-mount usually fine).

14. **fs_grep** (workspace ripgrep)
   - 30s subprocess timeout; hard cap of 1000 matches.
   - `output_mode="content"` returns matching lines with `-n` line numbers; `"count"` shows per-file counts.
   - Common pattern: `fs_grep("CVE-", path="tool-outputs", output_mode="content", head_limit=100)`.
   - Works MID-FLIGHT on a job's log file - `fs_grep("vulnerable", path="jobs")` while a background scan is still running.

15. **fs_glob** (workspace glob)
   - Supports `**` recursive globs.
   - Caps at 500 results.
   - Common: `fs_glob("tool-outputs/*-execute_nuclei.txt")` to list all nuclei runs.

16. **fs_find** (workspace metadata search)
   - 30s walk timeout; results capped at `max_results` (hard ceiling 5000).
   - Time units: `s`, `m`, `h`, `d`, `w`. Size units: `B`, `K`, `M`, `G`.
   - Bad spec values are silently dropped (the filter just doesn't apply).
   - Example: `fs_find(name="*.txt", mtime="<1h", size=">10K")` finds recent large text files.

17. **fs_list** (workspace ls)
   - Dirs sorted before files, then alphabetical.
   - Shows type column (`dir`/`lnk`/blank), human-readable size, ISO mtime.
